,CensusTract,County,LILATracts_1And10,Urban,Rural,laseniors20share,lakids20share,lahunv20share,POP2010,pop_in_des
7482,6059032020,Orange,0,1,0,0.0,0.0,0.0,5715,0
7483,6059032022,Orange,0,1,0,0.0,0.0,0.0,6833,0
7484,6059032023,Orange,0,1,0,0.0,0.0,0.0,13544,0
7485,6059032027,Orange,0,1,0,0.0,0.0,0.0,6328,0
7486,6059032028,Orange,0,1,0,0.0,0.0,0.0,3102,0
7487,6059032029,Orange,0,1,0,0.0,0.0,0.0,4328,0
7488,6059032030,Orange,0,1,0,0.0,0.0,0.0,3819,0
7489,6059032031,Orange,0,1,0,0.0,0.0,0.0,3654,0
7490,6059032032,Orange,0,1,0,0.0,0.0,0.0,3075,0
7491,6059032033,Orange,0,1,0,0.0,0.0,0.0,3624,0
7492,6059032034,Orange,0,1,0,0.0,0.0,0.0,5898,0
7493,6059032035,Orange,0,1,0,0.0,0.0,0.0,2373,0
7494,6059032036,Orange,0,1,0,0.0,0.0,0.0,3539,0
7495,6059032037,Orange,0,1,0,0.0,0.0,0.0,4929,0
7496,6059032038,Orange,0,1,0,0.0,0.0,0.0,6602,0
7497,6059032039,Orange,0,1,0,0.0,0.0,0.0,6696,0
7498,6059032040,Orange,0,1,0,0.0,0.0,0.0,2612,0
7499,6059032041,Orange,0,0,1,0.0,0.0,0.0,1022,0
7500,6059032042,Orange,0,1,0,0.0,0.0,0.0,5796,0
7501,6059032043,Orange,0,1,0,0.0,0.0,0.0,3987,0
7502,6059032044,Orange,0,1,0,0.0,0.0,0.0,5760,0
7503,6059032045,Orange,0,1,0,0.0,0.0,0.0,2978,0
7504,6059032046,Orange,0,1,0,0.0,0.0,0.0,6005,0
7505,6059032047,Orange,0,1,0,0.0,0.0,0.0,3652,0
7506,6059032048,Orange,0,1,0,0.0,0.0,0.0,5590,0
7507,6059032049,Orange,0,1,0,0.0,0.0,0.0,9368,0
7508,6059032050,Orange,0,1,0,0.0,0.0,0.0,4906,0
7509,6059032051,Orange,0,1,0,0.0,0.0,0.0,4580,0
7510,6059032053,Orange,0,1,0,0.0,0.0,0.0,7976,0
7511,6059032054,Orange,0,1,0,0.0,0.0,0.0,5288,0
7512,6059032055,Orange,0,1,0,0.0,0.0,0.0,3884,0
7513,6059032056,Orange,0,1,0,0.0,0.0,0.0,7072,0
7514,6059032057,Orange,0,1,0,0.0,0.0,0.0,7218,0
7515,6059032058,Orange,0,1,0,0.0,0.0,0.0,7312,0
7516,6059032059,Orange,0,1,0,0.0,0.0,0.0,7975,0
7517,6059032061,Orange,0,1,0,0.0,0.0,0.0,3349,0
7518,6059042103,Orange,0,1,0,0.0,0.0,0.0,7418,0
7519,6059042106,Orange,0,1,0,0.0,0.0,0.0,1377,0
7520,6059042107,Orange,0,1,0,0.0,0.0,0.0,4254,0
7521,6059042108,Orange,0,1,0,0.0,0.0,0.0,5697,0
7522,6059042109,Orange,0,1,0,0.0,0.0,0.0,4865,0
7523,6059042111,Orange,0,1,0,0.0,0.0,0.0,5994,0
7524,6059042112,Orange,0,1,0,0.0,0.0,0.0,6858,0
7525,6059042113,Orange,0,1,0,0.0,0.0,0.0,4364,0
7526,6059042114,Orange,0,1,0,0.0,0.0,0.0,3718,0
7527,6059042201,Orange,0,1,0,0.0,0.0,0.0,5639,0
7528,6059042203,Orange,0,1,0,0.0,0.0,0.0,7015,0
7529,6059042205,Orange,0,1,0,0.0,0.0,0.0,6780,0
7530,6059042206,Orange,0,1,0,0.0,0.0,0.0,3287,0
7531,6059042305,Orange,0,1,0,0.0,0.0,0.0,3432,0
7532,6059042307,Orange,0,1,0,0.0,0.0,0.0,6900,0
7533,6059042310,Orange,0,1,0,0.0,0.0,0.0,8391,0
7534,6059042311,Orange,0,1,0,0.0,0.0,0.0,5996,0
7535,6059042312,Orange,0,1,0,0.0,0.0,0.0,9085,0
7536,6059042313,Orange,0,1,0,0.0,0.0,0.0,6471,0
7537,6059042315,Orange,0,1,0,0.0,0.0,0.0,5900,0
7538,6059042317,Orange,0,1,0,0.0,0.0,0.0,3331,0
7539,6059042319,Orange,0,1,0,0.0,0.0,0.0,3334,0
7540,6059042320,Orange,0,1,0,0.0,0.0,0.0,5665,0
7541,6059042323,Orange,0,1,0,0.0,0.0,0.0,4512,0
7542,6059042324,Orange,0,1,0,0.0,0.0,0.0,4241,0
7543,6059042325,Orange,0,1,0,0.0,0.0,0.0,3375,0
7544,6059042326,Orange,0,1,0,0.0,0.0,0.0,4608,0
7545,6059042327,Orange,0,1,0,0.0,0.0,0.0,4814,0
7546,6059042328,Orange,0,1,0,0.0,0.0,0.0,2524,0
7547,6059042329,Orange,0,1,0,0.0,0.0,0.0,3772,0
7548,6059042330,Orange,0,1,0,0.0,0.0,0.0,6378,0
7549,6059042331,Orange,0,1,0,0.0,0.0,0.0,5215,0
7550,6059042332,Orange,0,1,0,0.0,0.0,0.0,5399,0
7551,6059042333,Orange,0,1,0,0.0,0.0,0.0,4014,0
7552,6059042334,Orange,0,1,0,0.0,0.0,0.0,5300,0
7553,6059042335,Orange,0,1,0,0.0,0.0,0.0,5829,0
7554,6059042336,Orange,0,1,0,0.0,0.0,0.0,4430,0
7555,6059042337,Orange,0,1,0,0.0,0.0,0.0,3639,0
7556,6059042338,Orange,0,1,0,0.0,0.0,0.0,4580,0
7557,6059042339,Orange,0,1,0,0.0,0.0,0.0,3208,0
7558,6059052404,Orange,0,1,0,0.0,0.0,0.0,549,0
7559,6059052408,Orange,0,1,0,0.0,0.0,0.0,6154,0
7560,6059052410,Orange,0,1,0,0.0,0.0,0.0,5403,0
7561,6059052411,Orange,0,1,0,0.0,0.0,0.0,5182,0
7562,6059052415,Orange,0,1,0,0.0,0.0,0.0,3944,0
7563,6059052416,Orange,0,1,0,0.0,0.0,0.0,4006,0
7564,6059052417,Orange,0,1,0,0.0,0.0,0.0,6771,0
7565,6059052418,Orange,0,1,0,0.0,0.0,0.0,12096,0
7566,6059052419,Orange,0,1,0,0.0,0.0,0.0,3456,0
7567,6059052420,Orange,0,1,0,0.0,0.0,0.0,21098,0
7568,6059052421,Orange,0,1,0,0.0,0.0,0.0,5111,0
7569,6059052422,Orange,0,1,0,0.0,0.0,0.0,4165,0
7570,6059052423,Orange,0,1,0,0.0,0.0,0.0,5545,0
7571,6059052424,Orange,0,1,0,0.0,0.0,0.0,5015,0
7572,6059052425,Orange,0,1,0,0.0,0.0,0.0,5865,0
7573,6059052426,Orange,0,0,1,0.0,0.0,0.0,7957,0
7574,6059052427,Orange,0,1,0,0.0,0.0,0.0,5119,0
7575,6059052428,Orange,0,1,0,0.0,0.0,0.0,6217,0
7576,6059052502,Orange,0,1,0,0.0,0.0,0.0,5913,0
7577,6059052505,Orange,0,1,0,0.0,0.0,0.0,4916,0
7578,6059052506,Orange,0,1,0,0.0,0.0,0.0,2490,0
7579,6059052511,Orange,0,1,0,0.0,0.0,0.0,5672,0
7580,6059052513,Orange,0,1,0,0.0,0.0,0.0,5675,0
7581,6059052514,Orange,0,1,0,0.0,0.0,0.0,5327,0
7582,6059052515,Orange,0,1,0,0.0,0.0,0.0,8833,0
7583,6059052517,Orange,0,1,0,0.0,0.0,0.0,10096,0
7584,6059052518,Orange,0,1,0,0.0,0.0,0.0,2688,0
7585,6059052519,Orange,0,1,0,0.0,0.0,0.0,4212,0
7586,6059052520,Orange,0,1,0,0.0,0.0,0.0,3460,0
7587,6059052521,Orange,0,1,0,0.0,0.0,0.0,5391,0
7588,6059052522,Orange,0,1,0,0.0,0.0,0.0,4123,0
7589,6059052523,Orange,0,1,0,0.0,0.0,0.0,4175,0
7590,6059052524,Orange,0,1,0,0.0,0.0,0.0,7952,0
7591,6059052525,Orange,0,1,0,0.0,0.0,0.0,15473,0
7592,6059052526,Orange,0,1,0,0.0,0.0,0.0,4355,0
7593,6059052527,Orange,0,1,0,0.0,0.0,0.0,8391,0
7594,6059052528,Orange,0,1,0,0.0,0.0,0.0,3469,0
7595,6059062604,Orange,0,1,0,0.0,0.0,0.0,15174,0
7596,6059062605,Orange,0,1,0,0.0,0.0,0.0,3094,0
7597,6059062610,Orange,0,1,0,0.0,0.0,0.0,6393,0
7598,6059062611,Orange,0,1,0,0.0,0.0,0.0,4105,0
7599,6059062612,Orange,0,1,0,0.0,0.0,0.0,8186,0
7600,6059062614,Orange,0,1,0,0.0,0.0,0.0,14044,0
7601,6059062619,Orange,0,1,0,0.0,0.0,0.0,3885,0
7602,6059062620,Orange,0,1,0,0.0,0.0,0.0,5065,0
7603,6059062621,Orange,0,1,0,0.0,0.0,0.0,4800,0
7604,6059062622,Orange,0,1,0,0.0,0.0,0.0,4072,0
7605,6059062625,Orange,0,1,0,0.0,0.0,0.0,4381,0
7606,6059062626,Orange,0,1,0,0.0,0.0,0.0,2773,0
7607,6059062627,Orange,0,1,0,0.0,0.0,0.0,3308,0
7608,6059062628,Orange,0,1,0,0.0,0.0,0.0,3581,0
7609,6059062629,Orange,0,1,0,0.0,0.0,0.0,2660,0
7610,6059062630,Orange,0,1,0,0.0,0.0,0.0,1722,0
7611,6059062631,Orange,0,1,0,0.0,0.0,0.0,3303,0
7612,6059062632,Orange,0,1,0,0.0,0.0,0.0,3979,0
7613,6059062633,Orange,0,1,0,0.0,0.0,0.0,6545,0
7614,6059062634,Orange,0,1,0,0.0,0.0,0.0,5466,0
7615,6059062635,Orange,0,1,0,0.0,0.0,0.0,4039,0
7616,6059062636,Orange,0,1,0,0.0,0.0,0.0,3690,0
7617,6059062637,Orange,0,1,0,0.0,0.0,0.0,4525,0
7618,6059062638,Orange,0,1,0,0.0,0.0,0.0,6161,0
7619,6059062639,Orange,0,1,0,0.0,0.0,0.0,6996,0
7620,6059062640,Orange,0,1,0,0.0,0.0,0.0,3407,0
7621,6059062641,Orange,0,1,0,0.0,0.0,0.0,4249,0
7622,6059062642,Orange,0,1,0,0.0,0.0,0.0,2832,0
7623,6059062643,Orange,0,1,0,0.0,0.0,0.0,7246,0
7624,6059062644,Orange,0,1,0,0.0,0.0,0.0,8249,0
7625,6059062645,Orange,0,1,0,0.0,0.0,0.0,6084,0
7626,6059062646,Orange,0,1,0,0.0,0.0,0.0,3257,0
7627,6059062647,Orange,0,1,0,0.0,0.0,0.0,4123,0
7628,6059062648,Orange,0,1,0,0.0,0.0,0.0,2774,0
7629,6059062649,Orange,0,1,0,0.0,0.0,0.0,3257,0
7630,6059062701,Orange,0,1,0,0.0,0.0,0.0,2800,0
7631,6059062702,Orange,0,1,0,0.0,0.0,0.0,4713,0
7632,6059062800,Orange,0,1,0,0.0,0.0,0.0,4220,0
7633,6059062900,Orange,0,1,0,0.0,0.0,0.0,1626,0
7634,6059063004,Orange,0,1,0,0.0,0.0,0.0,5917,0
7635,6059063005,Orange,0,1,0,0.0,0.0,0.0,1365,0
7636,6059063006,Orange,0,1,0,0.0,0.0,0.0,2756,0
7637,6059063007,Orange,0,1,0,0.0,0.0,0.0,6958,0
7638,6059063008,Orange,0,1,0,0.0,0.0,0.0,857,0
7639,6059063009,Orange,0,1,0,0.0,0.0,0.0,1674,0
7640,6059063010,Orange,0,1,0,0.0,0.0,0.0,7096,0
7641,6059063101,Orange,0,1,0,0.0,0.0,0.0,2733,0
7642,6059063102,Orange,0,1,0,0.0,0.0,0.0,6257,0
7643,6059063103,Orange,0,1,0,0.0,0.0,0.0,2643,0
7644,6059063201,Orange,0,1,0,0.0,0.0,0.0,3801,0
7645,6059063202,Orange,0,1,0,0.0,0.0,0.0,3556,0
7646,6059063301,Orange,0,1,0,0.0,0.0,0.0,2941,0
7647,6059063302,Orange,0,1,0,0.0,0.0,0.0,4165,0
7648,6059063400,Orange,0,1,0,0.0,0.0,0.0,4795,0
7649,6059063500,Orange,0,1,0,0.0,0.0,0.0,5775,0
7650,6059063601,Orange,0,1,0,0.0,0.0,0.0,3647,0
7651,6059063603,Orange,0,1,0,0.0,0.0,0.0,6223,0
7652,6059063604,Orange,0,1,0,0.0,0.0,0.0,3835,0
7653,6059063605,Orange,0,1,0,0.0,0.0,0.0,5672,0
7654,6059063701,Orange,0,1,0,0.0,0.0,0.0,6266,0
7655,6059063702,Orange,0,1,0,0.0,0.0,0.0,5767,0
7656,6059063802,Orange,0,1,0,0.0,0.0,0.0,2914,0
7657,6059063803,Orange,0,1,0,0.0,0.0,0.0,4437,0
7658,6059063805,Orange,0,1,0,0.0,0.0,0.0,2415,0
7659,6059063806,Orange,0,1,0,0.0,0.0,0.0,3790,0
7660,6059063807,Orange,0,1,0,0.0,0.0,0.0,4957,0
7661,6059063808,Orange,0,1,0,0.0,0.0,0.0,6393,0
7662,6059063902,Orange,0,1,0,0.0,0.0,0.0,6670,0
7663,6059063903,Orange,0,1,0,0.0,0.0,0.0,3957,0
7664,6059063904,Orange,0,1,0,0.0,0.0,0.0,4658,0
7665,6059063905,Orange,0,1,0,0.0,0.0,0.0,4375,0
7666,6059063906,Orange,0,1,0,0.0,0.0,0.0,6591,0
7667,6059063907,Orange,0,1,0,0.0,0.0,0.0,6994,0
7668,6059063908,Orange,0,1,0,0.0,0.0,0.0,5430,0
7669,6059074003,Orange,0,1,0,0.0,0.0,0.0,3137,0
7670,6059074004,Orange,0,1,0,0.0,0.0,0.0,7444,0
7671,6059074005,Orange,0,1,0,0.0,0.0,0.0,7432,0
7672,6059074006,Orange,0,1,0,0.0,0.0,0.0,5555,0
7673,6059074102,Orange,0,1,0,0.0,0.0,0.0,6819,0
7674,6059074103,Orange,0,1,0,0.0,0.0,0.0,5026,0
7675,6059074106,Orange,0,1,0,0.0,0.0,0.0,6015,0
7676,6059074107,Orange,0,1,0,0.0,0.0,0.0,5512,0
7677,6059074108,Orange,0,1,0,0.0,0.0,0.0,5226,0
7678,6059074109,Orange,0,1,0,0.0,0.0,0.0,3801,0
7679,6059074110,Orange,0,1,0,0.0,0.0,0.0,3843,0
7680,6059074111,Orange,0,1,0,0.0,0.0,0.0,5568,0
7681,6059074200,Orange,0,1,0,0.0,0.0,0.0,9450,0
7682,6059074300,Orange,0,1,0,0.0,0.0,0.0,4392,0
7683,6059074403,Orange,0,1,0,0.0,0.0,0.0,5688,0
7684,6059074405,Orange,0,1,0,0.0,0.0,0.0,5820,0
7685,6059074406,Orange,0,1,0,0.0,0.0,0.0,3797,0
7686,6059074407,Orange,0,1,0,0.0,0.0,0.0,6700,0
7687,6059074408,Orange,0,1,0,0.0,0.0,0.0,5399,0
7688,6059074501,Orange,0,1,0,0.0,0.0,0.0,6880,0
7689,6059074502,Orange,0,1,0,0.0,0.0,0.0,5674,0
7690,6059074601,Orange,0,1,0,0.0,0.0,0.0,8286,0
7691,6059074602,Orange,0,1,0,0.0,0.0,0.0,9156,0
7692,6059074701,Orange,0,1,0,0.0,0.0,0.0,8346,0
7693,6059074702,Orange,0,1,0,0.0,0.0,0.0,6316,0
7694,6059074801,Orange,0,1,0,0.0,0.0,0.0,5499,0
7695,6059074802,Orange,0,1,0,0.0,0.0,0.0,5845,0
7696,6059074803,Orange,0,1,0,0.0,0.0,0.0,9053,0
7697,6059074805,Orange,0,1,0,0.0,0.0,0.0,5962,0
7698,6059074806,Orange,0,1,0,0.0,0.0,0.0,5057,0
7699,6059074901,Orange,0,1,0,0.0,0.0,0.0,9170,0
7700,6059074902,Orange,0,1,0,0.0,0.0,0.0,6627,0
7701,6059075002,Orange,0,1,0,0.0,0.0,0.0,8605,0
7702,6059075003,Orange,0,1,0,0.0,0.0,0.0,7408,0
7703,6059075004,Orange,0,1,0,0.0,0.0,0.0,5245,0
7704,6059075100,Orange,0,1,0,0.0,0.0,0.0,9983,0
7705,6059075201,Orange,0,1,0,0.0,0.0,0.0,5822,0
7706,6059075202,Orange,0,1,0,0.0,0.0,0.0,5753,0
7707,6059075301,Orange,0,1,0,0.0,0.0,0.0,5712,0
7708,6059075302,Orange,0,1,0,0.0,0.0,0.0,4481,0
7709,6059075303,Orange,0,1,0,0.0,0.0,0.0,3412,0
7710,6059075401,Orange,0,1,0,0.0,0.0,0.0,3895,0
7711,6059075403,Orange,0,1,0,0.0,0.0,0.0,7081,0
7712,6059075404,Orange,0,1,0,0.0,0.0,0.0,6347,0
7713,6059075405,Orange,0,1,0,0.0,0.0,0.0,2980,0
7714,6059075504,Orange,0,1,0,0.0,0.0,0.0,4041,0
7715,6059075505,Orange,0,1,0,0.0,0.0,0.0,3599,0
7716,6059075506,Orange,0,1,0,0.0,0.0,0.0,3437,0
7717,6059075507,Orange,0,1,0,0.0,0.0,0.0,5187,0
7718,6059075512,Orange,0,1,0,0.0,0.0,0.0,3548,0
7719,6059075513,Orange,0,1,0,0.0,0.0,0.0,5074,0
7720,6059075514,Orange,0,1,0,0.0,0.0,0.0,3703,0
7721,6059075515,Orange,0,1,0,0.0,0.0,0.0,15295,0
7722,6059075603,Orange,0,1,0,0.0,0.0,0.0,3790,0
7723,6059075604,Orange,0,1,0,0.0,0.0,0.0,7487,0
7724,6059075605,Orange,0,1,0,0.0,0.0,0.0,5776,0
7725,6059075606,Orange,0,1,0,0.0,0.0,0.0,6941,0
7726,6059075607,Orange,0,1,0,0.0,0.0,0.0,6065,0
7727,6059075701,Orange,0,1,0,0.0,0.0,0.0,6879,0
7728,6059075702,Orange,0,1,0,0.0,0.0,0.0,3343,0
7729,6059075703,Orange,0,1,0,0.0,0.0,0.0,4069,0
7730,6059075805,Orange,0,1,0,0.0,0.0,0.0,4213,0
7731,6059075806,Orange,0,1,0,0.0,0.0,0.0,6121,0
7732,6059075807,Orange,0,1,0,0.0,0.0,0.0,4324,0
7733,6059075808,Orange,0,1,0,0.0,0.0,0.0,3404,0
7734,6059075809,Orange,0,1,0,0.0,0.0,0.0,3023,0
7735,6059075810,Orange,0,1,0,0.0,0.0,0.0,3046,0
7736,6059075811,Orange,0,1,0,0.0,0.0,0.0,3332,0
7737,6059075812,Orange,0,1,0,0.0,0.0,0.0,6573,0
7738,6059075813,Orange,0,1,0,0.0,0.0,0.0,5069,0
7739,6059075814,Orange,0,1,0,0.0,0.0,0.0,3327,0
7740,6059075815,Orange,0,1,0,0.0,0.0,0.0,5176,0
7741,6059075816,Orange,0,1,0,0.0,0.0,0.0,3709,0
7742,6059075901,Orange,0,1,0,0.0,0.0,0.0,4126,0
7743,6059075902,Orange,0,1,0,0.0,0.0,0.0,6548,0
7744,6059076000,Orange,0,1,0,0.0,0.0,0.0,8371,0
7745,6059076101,Orange,0,1,0,0.0,0.0,0.0,8933,0
7746,6059076102,Orange,0,1,0,0.0,0.0,0.0,7487,0
7747,6059076103,Orange,0,1,0,0.0,0.0,0.0,9137,0
7748,6059076201,Orange,0,1,0,0.0,0.0,0.0,6772,0
7749,6059076202,Orange,0,1,0,0.0,0.0,0.0,5812,0
7750,6059076204,Orange,0,1,0,0.0,0.0,0.0,4492,0
7751,6059076205,Orange,0,1,0,0.0,0.0,0.0,6847,0
7752,6059076206,Orange,0,1,0,0.0,0.0,0.0,4517,0
7753,6059076208,Orange,0,1,0,0.0,0.0,0.0,4999,0
7754,6059086301,Orange,0,1,0,0.0,0.0,0.0,7474,0
7755,6059086303,Orange,1,1,0,0.0,0.0,0.0,6212,6212
7756,6059086304,Orange,0,1,0,0.0,0.0,0.0,4847,0
7757,6059086305,Orange,0,1,0,0.0,0.0,0.0,4006,0
7758,6059086306,Orange,0,1,0,0.0,0.0,0.0,3658,0
7759,6059086402,Orange,0,1,0,0.0,0.0,0.0,5651,0
7760,6059086404,Orange,0,1,0,0.0,0.0,0.0,6546,0
7761,6059086405,Orange,0,1,0,0.0,0.0,0.0,6578,0
7762,6059086406,Orange,0,1,0,0.0,0.0,0.0,4330,0
7763,6059086407,Orange,0,1,0,0.0,0.0,0.0,6488,0
7764,6059086501,Orange,0,1,0,0.0,0.0,0.0,4848,0
7765,6059086502,Orange,0,1,0,0.0,0.0,0.0,6551,0
7766,6059086601,Orange,0,1,0,0.0,0.0,0.0,9584,0
7767,6059086602,Orange,0,1,0,0.0,0.0,0.0,6131,0
7768,6059086701,Orange,0,1,0,0.0,0.0,0.0,8876,0
7769,6059086702,Orange,0,1,0,0.0,0.0,0.0,7094,0
7770,6059086801,Orange,0,1,0,0.0,0.0,0.0,3267,0
7771,6059086802,Orange,0,1,0,0.0,0.0,0.0,5913,0
7772,6059086803,Orange,0,1,0,0.0,0.0,0.0,7478,0
7773,6059086901,Orange,0,1,0,0.0,0.0,0.0,8725,0
7774,6059086902,Orange,0,1,0,0.0,0.0,0.0,5614,0
7775,6059086903,Orange,0,1,0,0.0,0.0,0.0,6861,0
7776,6059087001,Orange,0,1,0,0.0,0.0,0.0,5537,0
7777,6059087002,Orange,0,1,0,0.0,0.0,0.0,6922,0
7778,6059087101,Orange,0,1,0,0.0,0.0,0.0,4635,0
7779,6059087102,Orange,0,1,0,0.0,0.0,0.0,5816,0
7780,6059087103,Orange,0,1,0,0.0,0.0,0.0,8470,0
7781,6059087105,Orange,0,1,0,0.0,0.0,0.0,4635,0
7782,6059087106,Orange,0,1,0,0.0,0.0,0.0,5097,0
7783,6059087200,Orange,0,1,0,0.0,0.0,0.0,7643,0
7784,6059087300,Orange,0,1,0,0.0,0.0,0.0,10413,0
7785,6059087401,Orange,0,1,0,0.0,0.0,0.0,3954,0
7786,6059087403,Orange,0,1,0,0.0,0.0,0.0,3186,0
7787,6059087404,Orange,0,1,0,0.0,0.0,0.0,3591,0
7788,6059087405,Orange,0,1,0,0.0,0.0,0.0,5912,0
7789,6059087503,Orange,0,1,0,0.0,0.0,0.0,6808,0
7790,6059087504,Orange,0,1,0,0.0,0.0,0.0,7141,0
7791,6059087505,Orange,0,1,0,0.0,0.0,0.0,5222,0
7792,6059087601,Orange,0,1,0,0.0,0.0,0.0,4808,0
7793,6059087602,Orange,0,1,0,0.0,0.0,0.0,7722,0
7794,6059087701,Orange,0,1,0,0.0,0.0,0.0,5323,0
7795,6059087703,Orange,0,1,0,0.0,0.0,0.0,6246,0
7796,6059087704,Orange,0,1,0,0.0,0.0,0.0,5061,0
7797,6059087801,Orange,0,1,0,0.0,0.0,0.0,5337,0
7798,6059087802,Orange,0,1,0,0.0,0.0,0.0,7146,0
7799,6059087803,Orange,0,1,0,0.0,0.0,0.0,5658,0
7800,6059087805,Orange,0,1,0,0.0,0.0,0.0,6952,0
7801,6059087806,Orange,0,1,0,0.0,0.0,0.0,5702,0
7802,6059087901,Orange,0,1,0,0.0,0.0,0.0,3638,0
7803,6059087902,Orange,0,1,0,0.0,0.0,0.0,6039,0
7804,6059088001,Orange,0,1,0,0.0,0.0,0.0,5004,0
7805,6059088002,Orange,0,1,0,0.0,0.0,0.0,3936,0
7806,6059088101,Orange,0,1,0,0.0,0.0,0.0,2078,0
7807,6059088104,Orange,1,1,0,0.0,0.0,0.0,4780,4780
7808,6059088105,Orange,0,1,0,0.0,0.0,0.0,4133,0
7809,6059088106,Orange,0,1,0,0.0,0.0,0.0,4638,0
7810,6059088107,Orange,0,1,0,0.0,0.0,0.0,5866,0
7811,6059088201,Orange,0,1,0,0.0,0.0,0.0,4022,0
7812,6059088202,Orange,0,1,0,0.0,0.0,0.0,3005,0
7813,6059088203,Orange,0,1,0,0.0,0.0,0.0,4819,0
7814,6059088301,Orange,0,1,0,0.0,0.0,0.0,6430,0
7815,6059088302,Orange,0,1,0,0.0,0.0,0.0,6029,0
7816,6059088401,Orange,0,1,0,0.0,0.0,0.0,5317,0
7817,6059088402,Orange,0,1,0,0.0,0.0,0.0,4854,0
7818,6059088403,Orange,0,1,0,0.0,0.0,0.0,6896,0
7819,6059088501,Orange,0,1,0,0.0,0.0,0.0,6785,0
7820,6059088502,Orange,0,1,0,0.0,0.0,0.0,5249,0
7821,6059088601,Orange,0,1,0,0.0,0.0,0.0,6305,0
7822,6059088602,Orange,0,1,0,0.0,0.0,0.0,4433,0
7823,6059088701,Orange,0,1,0,0.0,0.0,0.0,6067,0
7824,6059088702,Orange,0,1,0,0.0,0.0,0.0,6107,0
7825,6059088801,Orange,0,1,0,0.0,0.0,0.0,8343,0
7826,6059088802,Orange,0,1,0,0.0,0.0,0.0,5551,0
7827,6059088901,Orange,0,1,0,0.0,0.0,0.0,6725,0
7828,6059088902,Orange,0,1,0,0.0,0.0,0.0,5143,0
7829,6059088903,Orange,0,1,0,0.0,0.0,0.0,8585,0
7830,6059088904,Orange,0,1,0,0.0,0.0,0.0,5766,0
7831,6059088905,Orange,0,1,0,0.0,0.0,0.0,5282,0
7832,6059089001,Orange,0,1,0,0.0,0.0,0.0,7154,0
7833,6059089003,Orange,0,1,0,0.0,0.0,0.0,4012,0
7834,6059089004,Orange,0,1,0,0.0,0.0,0.0,7011,0
7835,6059089102,Orange,0,1,0,0.0,0.0,0.0,7217,0
7836,6059089104,Orange,0,1,0,0.0,0.0,0.0,5376,0
7837,6059089105,Orange,0,1,0,0.0,0.0,0.0,6387,0
7838,6059089106,Orange,0,1,0,0.0,0.0,0.0,3973,0
7839,6059089107,Orange,0,1,0,0.0,0.0,0.0,5944,0
7840,6059099202,Orange,0,1,0,0.0,0.0,0.0,8323,0
7841,6059099203,Orange,0,1,0,0.0,0.0,0.0,6029,0
7842,6059099204,Orange,0,1,0,0.0,0.0,0.0,4729,0
7843,6059099212,Orange,0,1,0,0.0,0.0,0.0,4914,0
7844,6059099214,Orange,0,1,0,0.0,0.0,0.0,3498,0
7845,6059099215,Orange,0,1,0,0.0,0.0,0.0,5203,0
7846,6059099216,Orange,0,1,0,0.0,0.0,0.0,4000,0
7847,6059099217,Orange,0,1,0,0.0,0.0,0.0,2354,0
7848,6059099220,Orange,0,1,0,0.0,0.0,0.0,5115,0
7849,6059099222,Orange,0,1,0,0.0,0.0,0.0,4733,0
7850,6059099223,Orange,0,1,0,0.0,0.0,0.0,5102,0
7851,6059099224,Orange,0,1,0,0.0,0.0,0.0,3521,0
7852,6059099225,Orange,0,1,0,0.0,0.0,0.0,3348,0
7853,6059099226,Orange,0,1,0,0.0,0.0,0.0,3889,0
7854,6059099227,Orange,0,1,0,0.0,0.0,0.0,5922,0
7855,6059099229,Orange,0,1,0,0.0,0.0,0.0,6312,0
7856,6059099230,Orange,0,1,0,0.0,0.0,0.0,4358,0
7857,6059099231,Orange,0,1,0,0.0,0.0,0.0,5488,0
7858,6059099232,Orange,0,1,0,0.0,0.0,0.0,5325,0
7859,6059099233,Orange,0,1,0,0.0,0.0,0.0,3419,0
7860,6059099234,Orange,0,1,0,0.0,0.0,0.0,3466,0
7861,6059099235,Orange,0,1,0,0.0,0.0,0.0,4619,0
7862,6059099237,Orange,0,1,0,0.0,0.0,0.0,3583,0
7863,6059099238,Orange,0,1,0,0.0,0.0,0.0,4031,0
7864,6059099239,Orange,0,1,0,0.0,0.0,0.0,3924,0
7865,6059099240,Orange,0,1,0,0.0,0.0,0.0,5183,0
7866,6059099241,Orange,0,1,0,0.0,0.0,0.0,4274,0
7867,6059099242,Orange,0,1,0,0.0,0.0,0.0,3584,0
7868,6059099243,Orange,0,1,0,0.0,0.0,0.0,4287,0
7869,6059099244,Orange,0,1,0,0.0,0.0,0.0,3730,0
7870,6059099245,Orange,0,1,0,0.0,0.0,0.0,3035,0
7871,6059099246,Orange,0,1,0,0.0,0.0,0.0,3614,0
7872,6059099247,Orange,0,1,0,0.0,0.0,0.0,3287,0
7873,6059099248,Orange,0,1,0,0.0,0.0,0.0,5290,0
7874,6059099249,Orange,0,1,0,0.0,0.0,0.0,4449,0
7875,6059099250,Orange,0,1,0,0.0,0.0,0.0,3062,0
7876,6059099251,Orange,0,1,0,0.0,0.0,0.0,5218,0
7877,6059099305,Orange,0,1,0,0.0,0.0,0.0,7143,0
7878,6059099306,Orange,0,1,0,0.0,0.0,0.0,6028,0
7879,6059099307,Orange,0,1,0,0.0,0.0,0.0,2502,0
